# Team 0: AllInAgent, Team 1: PlayerAgent
hand_number,street,active_team,team_0_bankroll,team_1_bankroll,action_type,action_amount,team_0_cards,team_1_cards,board_cards,team_0_discarded,team_1_discarded,team_0_bet,team_1_bet
73,River,0,-900,900,CHECK,0,"['8d', 'Ah']","['2d', '9h']","['8h', '3s', '6d', '5s', '7d']",,9s,100,100
74,Pre-Flop,0,-1000,1000,RAISE,98,"['7s', '2h']","['9s', 'Ah']","['5h', '6s']",,,1,1
74,Pre-Flop,1,-1000,1000,DISCARD,0,"['7s', '2h']","['9s', 'Ah']","['5h', '6s']",,,2,2
74,Pre-Flop,1,-1000,1000,CALL,0,"['7s', '2h']","['9s', '3d']","['5h', '6s']",,Ah,2,2
74,Flop,0,-1000,1000,CHECK,0,"['7s', '2h']","['9s', '3d']","['5h', '6s', '7d']",,Ah,100,100
74,Flop,1,-1000,1000,CHECK,0,"['7s', '2h']","['9s', '3d']","['5h', '6s', '7d']",,Ah,100,100
74,Turn,0,-1000,1000,CHECK,0,"['7s', '2h']","['9s', '3d']","['5h', '6s', '7d', '3s']",,Ah,100,100
74,Turn,1,-1000,1000,CHECK,0,"['7s', '2h']","['9s', '3d']","['5h', '6s', '7d', '3s']",,Ah,100,100
74,River,0,-1000,1000,CHECK,0,"['7s', '2h']","['9s', '3d']","['5h', '6s', '7d', '3s', '8s']",,Ah,100,100
74,River,1,-1000,1000,CHECK,0,"['7s', '2h']","['9s', '3d']","['5h', '6s', '7d', '3s', '8s']",,Ah,100,100
75,Pre-Flop,1,-1100,1100,DISCARD,0,"['6s', '4d']","['9s', '6h']","['5h', '9h']",,,1,1
75,Pre-Flop,1,-1100,1100,CALL,0,"['6s', '4d']","['4h', '6h']","['5h', '9h']",,9s,1,1
75,Pre-Flop,0,-1100,1100,RAISE,98,"['6s', '4d']","['4h', '6h']","['5h', '9h']",,9s,2,2
75,Pre-Flop,1,-1100,1100,CALL,0,"['6s', '4d']","['4h', '6h']","['5h', '9h']",,9s,2,2
75,Flop,1,-1100,1100,CHECK,0,"['6s', '4d']","['4h', '6h']","['5h', '9h', 'As']",,9s,100,100
75,Flop,0,-1100,1100,CHECK,0,"['6s', '4d']","['4h', '6h']","['5h', '9h', 'As']",,9s,100,100
75,Turn,1,-1100,1100,CHECK,0,"['6s', '4d']","['4h', '6h']","['5h', '9h', 'As', '8h']",,9s,100,100
75,Turn,0,-1100,1100,CHECK,0,"['6s', '4d']","['4h', '6h']","['5h', '9h', 'As', '8h']",,9s,100,100
75,River,1,-1100,1100,CHECK,0,"['6s', '4d']","['4h', '6h']","['5h', '9h', 'As', '8h', '2d']",,9s,100,100
75,River,0,-1100,1100,CHECK,0,"['6s', '4d']","['4h', '6h']","['5h', '9h', 'As', '8h', '2d']",,9s,100,100
76,Pre-Flop,0,-1200,1200,RAISE,98,"['9h', '3h']","['9s', '5h']","['2h', '5s']",,,1,1
76,Pre-Flop,1,-1200,1200,DISCARD,0,"['9h', '3h']","['9s', '5h']","['2h', '5s']",,,2,2
76,Pre-Flop,1,-1200,1200,CALL,0,"['9h', '3h']","['4s', '5h']","['2h', '5s']",,9s,2,2
76,Flop,0,-1200,1200,CHECK,0,"['9h', '3h']","['4s', '5h']","['2h', '5s', '7s']",,9s,100,100
76,Flop,1,-1200,1200,CHECK,0,"['9h', '3h']","['4s', '5h']","['2h', '5s', '7s']",,9s,100,100
76,Turn,0,-1200,1200,CHECK,0,"['9h', '3h']","['4s', '5h']","['2h', '5s', '7s', '4d']",,9s,100,100
76,Turn,1,-1200,1200,CHECK,0,"['9h', '3h']","['4s', '5h']","['2h', '5s', '7s', '4d']",,9s,100,100
76,River,0,-1200,1200,CHECK,0,"['9h', '3h']","['4s', '5h']","['2h', '5s', '7s', '4d', '3d']",,9s,100,100
76,River,1,-1200,1200,CHECK,0,"['9h', '3h']","['4s', '5h']","['2h', '5s', '7s', '4d', '3d']",,9s,100,100
77,Pre-Flop,1,-1300,1300,DISCARD,0,"['2h', '5h']","['7d', 'Ah']","['3s', '4d']",,,1,1
77,Pre-Flop,1,-1300,1300,CALL,0,"['2h', '5h']","['7d', '9d']","['3s', '4d']",,Ah,1,1
77,Pre-Flop,0,-1300,1300,RAISE,98,"['2h', '5h']","['7d', '9d']","['3s', '4d']",,Ah,2,2
77,Pre-Flop,1,-1300,1300,CALL,0,"['2h', '5h']","['7d', '9d']","['3s', '4d']",,Ah,2,2
77,Flop,1,-1300,1300,CHECK,0,"['2h', '5h']","['7d', '9d']","['3s', '4d', '5d']",,Ah,100,100
77,Flop,0,-1300,1300,CHECK,0,"['2h', '5h']","['7d', '9d']","['3s', '4d', '5d']",,Ah,100,100
77,Turn,1,-1300,1300,CHECK,0,"['2h', '5h']","['7d', '9d']","['3s', '4d', '5d', '3d']",,Ah,100,100
77,Turn,0,-1300,1300,CHECK,0,"['2h', '5h']","['7d', '9d']","['3s', '4d', '5d', '3d']",,Ah,100,100
77,River,1,-1300,1300,CHECK,0,"['2h', '5h']","['7d', '9d']","['3s', '4d', '5d', '3d', '8s']",,Ah,100,100
77,River,0,-1300,1300,CHECK,0,"['2h', '5h']","['7d', '9d']","['3s', '4d', '5d', '3d', '8s']",,Ah,100,100
78,Pre-Flop,0,-1400,1400,RAISE,98,"['9s', '5d']","['5s', '6h']","['5h', '3s']",,,1,1
78,Pre-Flop,1,-1400,1400,DISCARD,0,"['9s', '5d']","['5s', '6h']","['5h', '3s']",,,2,2
78,Pre-Flop,1,-1400,1400,CALL,0,"['9s', '5d']","['7h', '6h']","['5h', '3s']",,5s,2,2
78,Flop,0,-1400,1400,CHECK,0,"['9s', '5d']","['7h', '6h']","['5h', '3s', 'Ad']",,5s,100,100
78,Flop,1,-1400,1400,CHECK,0,"['9s', '5d']","['7h', '6h']","['5h', '3s', 'Ad']",,5s,100,100
78,Turn,0,-1400,1400,CHECK,0,"['9s', '5d']","['7h', '6h']","['5h', '3s', 'Ad', '6d']",,5s,100,100
78,Turn,1,-1400,1400,CHECK,0,"['9s', '5d']","['7h', '6h']","['5h', '3s', 'Ad', '6d']",,5s,100,100
78,River,0,-1400,1400,CHECK,0,"['9s', '5d']","['7h', '6h']","['5h', '3s', 'Ad', '6d', '9h']",,5s,100,100
78,River,1,-1400,1400,CHECK,0,"['9s', '5d']","['7h', '6h']","['5h', '3s', 'Ad', '6d', '9h']",,5s,100,100
79,Pre-Flop,1,-1300,1300,DISCARD,0,"['Ad', '8s']","['7s', '6s']","['6d', '4h']",,,1,1
79,Pre-Flop,1,-1300,1300,CALL,0,"['Ad', '8s']","['7h', '6s']","['6d', '4h']",,7s,1,1
79,Pre-Flop,0,-1300,1300,RAISE,98,"['Ad', '8s']","['7h', '6s']","['6d', '4h']",,7s,2,2
79,Pre-Flop,1,-1300,1300,CALL,0,"['Ad', '8s']","['7h', '6s']","['6d', '4h']",,7s,2,2
79,Flop,1,-1300,1300,CHECK,0,"['Ad', '8s']","['7h', '6s']","['6d', '4h', '2d']",,7s,100,100
79,Flop,0,-1300,1300,CHECK,0,"['Ad', '8s']","['7h', '6s']","['6d', '4h', '2d']",,7s,100,100
79,Turn,1,-1300,1300,CHECK,0,"['Ad', '8s']","['7h', '6s']","['6d', '4h', '2d', '5d']",,7s,100,100
79,Turn,0,-1300,1300,CHECK,0,"['Ad', '8s']","['7h', '6s']","['6d', '4h', '2d', '5d']",,7s,100,100
79,River,1,-1300,1300,CHECK,0,"['Ad', '8s']","['7h', '6s']","['6d', '4h', '2d', '5d', '5s']",,7s,100,100
79,River,0,-1300,1300,CHECK,0,"['Ad', '8s']","['7h', '6s']","['6d', '4h', '2d', '5d', '5s']",,7s,100,100
80,Pre-Flop,0,-1400,1400,RAISE,98,"['As', '8s']","['3s', '6h']","['4d', '9d']",,,1,1
80,Pre-Flop,1,-1400,1400,DISCARD,0,"['As', '8s']","['3s', '6h']","['4d', '9d']",,,2,2
80,Pre-Flop,1,-1400,1400,CALL,0,"['As', '8s']","['3s', '7h']","['4d', '9d']",,6h,2,2
80,Flop,0,-1400,1400,CHECK,0,"['As', '8s']","['3s', '7h']","['4d', '9d', 'Ad']",,6h,100,100
80,Flop,1,-1400,1400,CHECK,0,"['As', '8s']","['3s', '7h']","['4d', '9d', 'Ad']",,6h,100,100
80,Turn,0,-1400,1400,CHECK,0,"['As', '8s']","['3s', '7h']","['4d', '9d', 'Ad', '2h']",,6h,100,100
80,Turn,1,-1400,1400,CHECK,0,"['As', '8s']","['3s', '7h']","['4d', '9d', 'Ad', '2h']",,6h,100,100
80,River,0,-1400,1400,CHECK,0,"['As', '8s']","['3s', '7h']","['4d', '9d', 'Ad', '2h', '4s']",,6h,100,100
80,River,1,-1400,1400,CHECK,0,"['As', '8s']","['3s', '7h']","['4d', '9d', 'Ad', '2h', '4s']",,6h,100,100
81,Pre-Flop,1,-1300,1300,DISCARD,0,"['2d', '6s']","['8h', '3s']","['4s', '2h']",,,1,1
81,Pre-Flop,1,-1300,1300,CALL,0,"['2d', '6s']","['5d', '3s']","['4s', '2h']",,8h,1,1
81,Pre-Flop,0,-1300,1300,RAISE,98,"['2d', '6s']","['5d', '3s']","['4s', '2h']",,8h,2,2
81,Pre-Flop,1,-1300,1300,CALL,0,"['2d', '6s']","['5d', '3s']","['4s', '2h']",,8h,2,2
81,Flop,1,-1300,1300,CHECK,0,"['2d', '6s']","['5d', '3s']","['4s', '2h', 'As']",,8h,100,100
81,Flop,0,-1300,1300,CHECK,0,"['2d', '6s']","['5d', '3s']","['4s', '2h', 'As']",,8h,100,100
81,Turn,1,-1300,1300,CHECK,0,"['2d', '6s']","['5d', '3s']","['4s', '2h', 'As', 'Ad']",,8h,100,100
81,Turn,0,-1300,1300,CHECK,0,"['2d', '6s']","['5d', '3s']","['4s', '2h', 'As', 'Ad']",,8h,100,100
81,River,1,-1300,1300,CHECK,0,"['2d', '6s']","['5d', '3s']","['4s', '2h', 'As', 'Ad', '5h']",,8h,100,100
81,River,0,-1300,1300,CHECK,0,"['2d', '6s']","['5d', '3s']","['4s', '2h', 'As', 'Ad', '5h']",,8h,100,100
82,Pre-Flop,0,-1400,1400,RAISE,98,"['2s', '4h']","['2d', '3s']","['5s', '5d']",,,1,1
82,Pre-Flop,1,-1400,1400,DISCARD,0,"['2s', '4h']","['2d', '3s']","['5s', '5d']",,,2,2
82,Pre-Flop,1,-1400,1400,CALL,0,"['2s', '4h']","['2d', '8s']","['5s', '5d']",,3s,2,2
82,Flop,0,-1400,1400,CHECK,0,"['2s', '4h']","['2d', '8s']","['5s', '5d', '6s']",,3s,100,100
82,Flop,1,-1400,1400,CHECK,0,"['2s', '4h']","['2d', '8s']","['5s', '5d', '6s']",,3s,100,100
82,Turn,0,-1400,1400,CHECK,0,"['2s', '4h']","['2d', '8s']","['5s', '5d', '6s', '6d']",,3s,100,100
82,Turn,1,-1400,1400,CHECK,0,"['2s', '4h']","['2d', '8s']","['5s', '5d', '6s', '6d']",,3s,100,100
82,River,0,-1400,1400,CHECK,0,"['2s', '4h']","['2d', '8s']","['5s', '5d', '6s', '6d', '5h']",,3s,100,100
82,River,1,-1400,1400,CHECK,0,"['2s', '4h']","['2d', '8s']","['5s', '5d', '6s', '6d', '5h']",,3s,100,100
83,Pre-Flop,1,-1400,1400,DISCARD,0,"['6h', '8s']","['4d', '7d']","['6d', '5s']",,,1,1
83,Pre-Flop,1,-1400,1400,CALL,0,"['6h', '8s']","['3h', '7d']","['6d', '5s']",,4d,1,1
83,Pre-Flop,0,-1400,1400,RAISE,98,"['6h', '8s']","['3h', '7d']","['6d', '5s']",,4d,2,2
83,Pre-Flop,1,-1400,1400,CALL,0,"['6h', '8s']","['3h', '7d']","['6d', '5s']",,4d,2,2
83,Flop,1,-1400,1400,CHECK,0,"['6h', '8s']","['3h', '7d']","['6d', '5s', '7h']",,4d,100,100
83,Flop,0,-1400,1400,CHECK,0,"['6h', '8s']","['3h', '7d']","['6d', '5s', '7h']",,4d,100,100
83,Turn,1,-1400,1400,CHECK,0,"['6h', '8s']","['3h', '7d']","['6d', '5s', '7h', '9d']",,4d,100,100
83,Turn,0,-1400,1400,CHECK,0,"['6h', '8s']","['3h', '7d']","['6d', '5s', '7h', '9d']",,4d,100,100
83,River,1,-1400,1400,CHECK,0,"['6h', '8s']","['3h', '7d']","['6d', '5s', '7h', '9d', 'Ah']",,4d,100,100
83,River,0,-1400,1400,CHECK,0,"['6h', '8s']","['3h', '7d']","['6d', '5s', '7h', '9d', 'Ah']",,4d,100,100
84,Pre-Flop,0,-1300,1300,RAISE,98,"['3s', '9s']","['3d', '4d']","['7s', '9h']",,,1,1
84,Pre-Flop,1,-1300,1300,DISCARD,0,"['3s', '9s']","['3d', '4d']","['7s', '9h']",,,2,2
84,Pre-Flop,1,-1300,1300,CALL,0,"['3s', '9s']","['6d', '4d']","['7s', '9h']",,3d,2,2
84,Flop,0,-1300,1300,CHECK,0,"['3s', '9s']","['6d', '4d']","['7s', '9h', '9d']",,3d,100,100
84,Flop,1,-1300,1300,CHECK,0,"['3s', '9s']","['6d', '4d']","['7s', '9h', '9d']",,3d,100,100
84,Turn,0,-1300,1300,CHECK,0,"['3s', '9s']","['6d', '4d']","['7s', '9h', '9d', '2h']",,3d,100,100
84,Turn,1,-1300,1300,CHECK,0,"['3s', '9s']","['6d', '4d']","['7s', '9h', '9d', '2h']",,3d,100,100
84,River,0,-1300,1300,CHECK,0,"['3s', '9s']","['6d', '4d']","['7s', '9h', '9d', '2h', '3h']",,3d,100,100
84,River,1,-1300,1300,CHECK,0,"['3s', '9s']","['6d', '4d']","['7s', '9h', '9d', '2h', '3h']",,3d,100,100
85,Pre-Flop,1,-1200,1200,DISCARD,0,"['5s', '3d']","['8s', '2d']","['4d', '6d']",,,1,1
85,Pre-Flop,1,-1200,1200,CALL,0,"['5s', '3d']","['8s', '5d']","['4d', '6d']",,2d,1,1
85,Pre-Flop,0,-1200,1200,RAISE,98,"['5s', '3d']","['8s', '5d']","['4d', '6d']",,2d,2,2
85,Pre-Flop,1,-1200,1200,CALL,0,"['5s', '3d']","['8s', '5d']","['4d', '6d']",,2d,2,2
85,Flop,1,-1200,1200,CHECK,0,"['5s', '3d']","['8s', '5d']","['4d', '6d', '7h']",,2d,100,100
85,Flop,0,-1200,1200,CHECK,0,"['5s', '3d']","['8s', '5d']","['4d', '6d', '7h']",,2d,100,100
85,Turn,1,-1200,1200,CHECK,0,"['5s', '3d']","['8s', '5d']","['4d', '6d', '7h', '3h']",,2d,100,100
85,Turn,0,-1200,1200,CHECK,0,"['5s', '3d']","['8s', '5d']","['4d', '6d', '7h', '3h']",,2d,100,100
85,River,1,-1200,1200,CHECK,0,"['5s', '3d']","['8s', '5d']","['4d', '6d', '7h', '3h', 'Ad']",,2d,100,100
85,River,0,-1200,1200,CHECK,0,"['5s', '3d']","['8s', '5d']","['4d', '6d', '7h', '3h', 'Ad']",,2d,100,100
86,Pre-Flop,0,-1300,1300,RAISE,98,"['8s', '3d']","['4s', '2s']","['As', 'Ad']",,,1,1
86,Pre-Flop,1,-1300,1300,DISCARD,0,"['8s', '3d']","['4s', '2s']","['As', 'Ad']",,,2,2
86,Pre-Flop,1,-1300,1300,CALL,0,"['8s', '3d']","['9h', '2s']","['As', 'Ad']",,4s,2,2
86,Flop,0,-1300,1300,CHECK,0,"['8s', '3d']","['9h', '2s']","['As', 'Ad', '7d']",,4s,100,100
86,Flop,1,-1300,1300,CHECK,0,"['8s', '3d']","['9h', '2s']","['As', 'Ad', '7d']",,4s,100,100
86,Turn,0,-1300,1300,CHECK,0,"['8s', '3d']","['9h', '2s']","['As', 'Ad', '7d', '5h']",,4s,100,100
86,Turn,1,-1300,1300,CHECK,0,"['8s', '3d']","['9h', '2s']","['As', 'Ad', '7d', '5h']",,4s,100,100
86,River,0,-1300,1300,CHECK,0,"['8s', '3d']","['9h', '2s']","['As', 'Ad', '7d', '5h', '3s']",,4s,100,100
86,River,1,-1300,1300,CHECK,0,"['8s', '3d']","['9h', '2s']","['As', 'Ad', '7d', '5h', '3s']",,4s,100,100
87,Pre-Flop,1,-1200,1200,DISCARD,0,"['4s', '7s']","['9d', '5s']","['8h', '8s']",,,1,1
87,Pre-Flop,1,-1200,1200,CALL,0,"['4s', '7s']","['2h', '5s']","['8h', '8s']",,9d,1,1
87,Pre-Flop,0,-1200,1200,RAISE,98,"['4s', '7s']","['2h', '5s']","['8h', '8s']",,9d,2,2
87,Pre-Flop,1,-1200,1200,CALL,0,"['4s', '7s']","['2h', '5s']","['8h', '8s']",,9d,2,2
87,Flop,1,-1200,1200,CHECK,0,"['4s', '7s']","['2h', '5s']","['8h', '8s', 'As']",,9d,100,100
87,Flop,0,-1200,1200,CHECK,0,"['4s', '7s']","['2h', '5s']","['8h', '8s', 'As']",,9d,100,100
87,Turn,1,-1200,1200,CHECK,0,"['4s', '7s']","['2h', '5s']","['8h', '8s', 'As', '2d']",,9d,100,100
87,Turn,0,-1200,1200,CHECK,0,"['4s', '7s']","['2h', '5s']","['8h', '8s', 'As', '2d']",,9d,100,100
87,River,1,-1200,1200,CHECK,0,"['4s', '7s']","['2h', '5s']","['8h', '8s', 'As', '2d', '5h']",,9d,100,100
87,River,0,-1200,1200,CHECK,0,"['4s', '7s']","['2h', '5s']","['8h', '8s', 'As', '2d', '5h']",,9d,100,100
88,Pre-Flop,0,-1300,1300,RAISE,98,"['2s', '7d']","['8h', '2h']","['7s', '3d']",,,1,1
88,Pre-Flop,1,-1300,1300,DISCARD,0,"['2s', '7d']","['8h', '2h']","['7s', '3d']",,,2,2
88,Pre-Flop,1,-1300,1300,CALL,0,"['2s', '7d']","['Ad', '2h']","['7s', '3d']",,8h,2,2
88,Flop,0,-1300,1300,CHECK,0,"['2s', '7d']","['Ad', '2h']","['7s', '3d', '9s']",,8h,100,100
88,Flop,1,-1300,1300,CHECK,0,"['2s', '7d']","['Ad', '2h']","['7s', '3d', '9s']",,8h,100,100
88,Turn,0,-1300,1300,CHECK,0,"['2s', '7d']","['Ad', '2h']","['7s', '3d', '9s', '5h']",,8h,100,100
88,Turn,1,-1300,1300,CHECK,0,"['2s', '7d']","['Ad', '2h']","['7s', '3d', '9s', '5h']",,8h,100,100
88,River,0,-1300,1300,CHECK,0,"['2s', '7d']","['Ad', '2h']","['7s', '3d', '9s', '5h', '5d']",,8h,100,100
88,River,1,-1300,1300,CHECK,0,"['2s', '7d']","['Ad', '2h']","['7s', '3d', '9s', '5h', '5d']",,8h,100,100
89,Pre-Flop,1,-1200,1200,DISCARD,0,"['7d', 'Ad']","['4d', '8d']","['3s', '6d']",,,1,1
89,Pre-Flop,1,-1200,1200,CALL,0,"['7d', 'Ad']","['4d', '2h']","['3s', '6d']",,8d,1,1
89,Pre-Flop,0,-1200,1200,RAISE,98,"['7d', 'Ad']","['4d', '2h']","['3s', '6d']",,8d,2,2
89,Pre-Flop,1,-1200,1200,CALL,0,"['7d', 'Ad']","['4d', '2h']","['3s', '6d']",,8d,2,2
89,Flop,1,-1200,1200,CHECK,0,"['7d', 'Ad']","['4d', '2h']","['3s', '6d', '8h']",,8d,100,100
89,Flop,0,-1200,1200,CHECK,0,"['7d', 'Ad']","['4d', '2h']","['3s', '6d', '8h']",,8d,100,100
89,Turn,1,-1200,1200,CHECK,0,"['7d', 'Ad']","['4d', '2h']","['3s', '6d', '8h', '8s']",,8d,100,100
89,Turn,0,-1200,1200,CHECK,0,"['7d', 'Ad']","['4d', '2h']","['3s', '6d', '8h', '8s']",,8d,100,100
89,River,1,-1200,1200,CHECK,0,"['7d', 'Ad']","['4d', '2h']","['3s', '6d', '8h', '8s', 'Ah']",,8d,100,100
89,River,0,-1200,1200,CHECK,0,"['7d', 'Ad']","['4d', '2h']","['3s', '6d', '8h', '8s', 'Ah']",,8d,100,100
90,Pre-Flop,0,-1100,1100,RAISE,98,"['7h', '9h']","['3s', '4s']","['8s', '2d']",,,1,1
90,Pre-Flop,1,-1100,1100,DISCARD,0,"['7h', '9h']","['3s', '4s']","['8s', '2d']",,,2,2
90,Pre-Flop,1,-1100,1100,CALL,0,"['7h', '9h']","['5h', '4s']","['8s', '2d']",,3s,2,2
90,Flop,0,-1100,1100,CHECK,0,"['7h', '9h']","['5h', '4s']","['8s', '2d', '7d']",,3s,100,100
90,Flop,1,-1100,1100,CHECK,0,"['7h', '9h']","['5h', '4s']","['8s', '2d', '7d']",,3s,100,100
90,Turn,0,-1100,1100,CHECK,0,"['7h', '9h']","['5h', '4s']","['8s', '2d', '7d', 'Ad']",,3s,100,100
90,Turn,1,-1100,1100,CHECK,0,"['7h', '9h']","['5h', '4s']","['8s', '2d', '7d', 'Ad']",,3s,100,100
90,River,0,-1100,1100,CHECK,0,"['7h', '9h']","['5h', '4s']","['8s', '2d', '7d', 'Ad', '2s']",,3s,100,100
90,River,1,-1100,1100,CHECK,0,"['7h', '9h']","['5h', '4s']","['8s', '2d', '7d', 'Ad', '2s']",,3s,100,100
91,Pre-Flop,1,-1000,1000,DISCARD,0,"['3h', '8d']","['7s', '9s']","['3d', '4s']",,,1,1
91,Pre-Flop,1,-1000,1000,CALL,0,"['3h', '8d']","['7s', 'Ah']","['3d', '4s']",,9s,1,1
91,Pre-Flop,0,-1000,1000,RAISE,98,"['3h', '8d']","['7s', 'Ah']","['3d', '4s']",,9s,2,2
91,Pre-Flop,1,-1000,1000,CALL,0,"['3h', '8d']","['7s', 'Ah']","['3d', '4s']",,9s,2,2
91,Flop,1,-1000,1000,CHECK,0,"['3h', '8d']","['7s', 'Ah']","['3d', '4s', 'As']",,9s,100,100
91,Flop,0,-1000,1000,CHECK,0,"['3h', '8d']","['7s', 'Ah']","['3d', '4s', 'As']",,9s,100,100
91,Turn,1,-1000,1000,CHECK,0,"['3h', '8d']","['7s', 'Ah']","['3d', '4s', 'As', '5h']",,9s,100,100
91,Turn,0,-1000,1000,CHECK,0,"['3h', '8d']","['7s', 'Ah']","['3d', '4s', 'As', '5h']",,9s,100,100
91,River,1,-1000,1000,CHECK,0,"['3h', '8d']","['7s', 'Ah']","['3d', '4s', 'As', '5h', '9d']",,9s,100,100
91,River,0,-1000,1000,CHECK,0,"['3h', '8d']","['7s', 'Ah']","['3d', '4s', 'As', '5h', '9d']",,9s,100,100
92,Pre-Flop,0,-1100,1100,RAISE,98,"['5s', '8d']","['9s', '2h']","['4s', '8s']",,,1,1
92,Pre-Flop,1,-1100,1100,DISCARD,0,"['5s', '8d']","['9s', '2h']","['4s', '8s']",,,2,2
92,Pre-Flop,1,-1100,1100,CALL,0,"['5s', '8d']","['9s', '2s']","['4s', '8s']",,2h,2,2
92,Flop,0,-1100,1100,CHECK,0,"['5s', '8d']","['9s', '2s']","['4s', '8s', '3h']",,2h,100,100
92,Flop,1,-1100,1100,CHECK,0,"['5s', '8d']","['9s', '2s']","['4s', '8s', '3h']",,2h,100,100
92,Turn,0,-1100,1100,CHECK,0,"['5s', '8d']","['9s', '2s']","['4s', '8s', '3h', '5h']",,2h,100,100
92,Turn,1,-1100,1100,CHECK,0,"['5s', '8d']","['9s', '2s']","['4s', '8s', '3h', '5h']",,2h,100,100
92,River,0,-1100,1100,CHECK,0,"['5s', '8d']","['9s', '2s']","['4s', '8s', '3h', '5h', 'Ad']",,2h,100,100
92,River,1,-1100,1100,CHECK,0,"['5s', '8d']","['9s', '2s']","['4s', '8s', '3h', '5h', 'Ad']",,2h,100,100
93,Pre-Flop,1,-1200,1200,DISCARD,0,"['As', '2d']","['2h', '9h']","['7s', '6h']",,,1,1
93,Pre-Flop,1,-1200,1200,CALL,0,"['As', '2d']","['2h', '3d']","['7s', '6h']",,9h,1,1
93,Pre-Flop,0,-1200,1200,RAISE,98,"['As', '2d']","['2h', '3d']","['7s', '6h']",,9h,2,2
93,Pre-Flop,1,-1200,1200,CALL,0,"['As', '2d']","['2h', '3d']","['7s', '6h']",,9h,2,2
93,Flop,1,-1200,1200,CHECK,0,"['As', '2d']","['2h', '3d']","['7s', '6h', '3s']",,9h,100,100
93,Flop,0,-1200,1200,CHECK,0,"['As', '2d']","['2h', '3d']","['7s', '6h', '3s']",,9h,100,100
93,Turn,1,-1200,1200,CHECK,0,"['As', '2d']","['2h', '3d']","['7s', '6h', '3s', '9s']",,9h,100,100
93,Turn,0,-1200,1200,CHECK,0,"['As', '2d']","['2h', '3d']","['7s', '6h', '3s', '9s']",,9h,100,100
93,River,1,-1200,1200,CHECK,0,"['As', '2d']","['2h', '3d']","['7s', '6h', '3s', '9s', '4s']",,9h,100,100
93,River,0,-1200,1200,CHECK,0,"['As', '2d']","['2h', '3d']","['7s', '6h', '3s', '9s', '4s']",,9h,100,100
94,Pre-Flop,0,-1100,1100,RAISE,98,"['4d', 'Ah']","['3h', '5h']","['8s', '6h']",,,1,1
94,Pre-Flop,1,-1100,1100,DISCARD,0,"['4d', 'Ah']","['3h', '5h']","['8s', '6h']",,,2,2
94,Pre-Flop,1,-1100,1100,CALL,0,"['4d', 'Ah']","['3h', '8d']","['8s', '6h']",,5h,2,2
94,Flop,0,-1100,1100,CHECK,0,"['4d', 'Ah']","['3h', '8d']","['8s', '6h', '9s']",,5h,100,100
94,Flop,1,-1100,1100,CHECK,0,"['4d', 'Ah']","['3h', '8d']","['8s', '6h', '9s']",,5h,100,100
94,Turn,0,-1100,1100,CHECK,0,"['4d', 'Ah']","['3h', '8d']","['8s', '6h', '9s', '9d']",,5h,100,100
94,Turn,1,-1100,1100,CHECK,0,"['4d', 'Ah']","['3h', '8d']","['8s', '6h', '9s', '9d']",,5h,100,100
94,River,0,-1100,1100,CHECK,0,"['4d', 'Ah']","['3h', '8d']","['8s', '6h', '9s', '9d', '2h']",,5h,100,100
94,River,1,-1100,1100,CHECK,0,"['4d', 'Ah']","['3h', '8d']","['8s', '6h', '9s', '9d', '2h']",,5h,100,100
95,Pre-Flop,1,-1200,1200,DISCARD,0,"['2s', '3d']","['2h', 'As']","['4s', '3s']",,,1,1
95,Pre-Flop,1,-1200,1200,CALL,0,"['2s', '3d']","['6h', 'As']","['4s', '3s']",,2h,1,1
95,Pre-Flop,0,-1200,1200,RAISE,98,"['2s', '3d']","['6h', 'As']","['4s', '3s']",,2h,2,2
95,Pre-Flop,1,-1200,1200,CALL,0,"['2s', '3d']","['6h', 'As']","['4s', '3s']",,2h,2,2
95,Flop,1,-1200,1200,CHECK,0,"['2s', '3d']","['6h', 'As']","['4s', '3s', '9h']",,2h,100,100
95,Flop,0,-1200,1200,CHECK,0,"['2s', '3d']","['6h', 'As']","['4s', '3s', '9h']",,2h,100,100
95,Turn,1,-1200,1200,CHECK,0,"['2s', '3d']","['6h', 'As']","['4s', '3s', '9h', '5s']",,2h,100,100
95,Turn,0,-1200,1200,CHECK,0,"['2s', '3d']","['6h', 'As']","['4s', '3s', '9h', '5s']",,2h,100,100
95,River,1,-1200,1200,CHECK,0,"['2s', '3d']","['6h', 'As']","['4s', '3s', '9h', '5s', '6d']",,2h,100,100
95,River,0,-1200,1200,CHECK,0,"['2s', '3d']","['6h', 'As']","['4s', '3s', '9h', '5s', '6d']",,2h,100,100
96,Pre-Flop,0,-1100,1100,RAISE,98,"['Ah', '4h']","['4s', '5h']","['8s', '7d']",,,1,1
96,Pre-Flop,1,-1100,1100,DISCARD,0,"['Ah', '4h']","['4s', '5h']","['8s', '7d']",,,2,2
96,Pre-Flop,1,-1100,1100,CALL,0,"['Ah', '4h']","['4s', '3d']","['8s', '7d']",,5h,2,2
96,Flop,0,-1100,1100,CHECK,0,"['Ah', '4h']","['4s', '3d']","['8s', '7d', '9d']",,5h,100,100
96,Flop,1,-1100,1100,CHECK,0,"['Ah', '4h']","['4s', '3d']","['8s', '7d', '9d']",,5h,100,100
